,Unnamed: 0,name,naverURL,contains_review
994,994,리프레쉬 캠핑장,"https://map.naver.com/p/search/%EB%A6%AC%ED%94%84%EB%A0%88%EC%89%AC%20%EC%BA%A0%ED%95%91%EC%9E%A5/place/1488579116?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
995,995,림스캠핑&글램핑,"https://map.naver.com/p/search/%EB%A6%BC%EC%8A%A4%EC%BA%A0%ED%95%91%26%EA%B8%80%EB%9E%A8%ED%95%91/place/1564574215?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
998,998,마가리캠핑장,"https://map.naver.com/p/search/%EB%A7%88%EA%B0%80%EB%A6%AC%EC%BA%A0%ED%95%91%EC%9E%A5/place/32646785?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1001,1001,마곡 실내배드민턴장,"https://map.naver.com/p/search/%EB%A7%88%EA%B3%A1%20%EC%8B%A4%EB%82%B4%EB%B0%B0%EB%93%9C%EB%AF%BC%ED%84%B4%EC%9E%A5/place/11811281?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1002,1002,마노아워터캠핑장,"https://map.naver.com/p/search/%EB%A7%88%EB%85%B8%EC%95%84%EC%9B%8C%ED%84%B0%EC%BA%A0%ED%95%91%EC%9E%A5/place/1947948944?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1005,1005,마로니에숲캠핑장,"https://map.naver.com/p/search/%EB%A7%88%EB%A1%9C%EB%8B%88%EC%97%90%EC%88%B2%EC%BA%A0%ED%95%91%EC%9E%A5/place/1196720820?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1008,1008,마루한캠핑장,"https://map.naver.com/p/search/%EB%A7%88%EB%A3%A8%ED%95%9C%EC%BA%A0%ED%95%91%EC%9E%A5/place/34348029?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1011,1011,마방캠핑장,"https://map.naver.com/p/search/%EB%A7%88%EB%B0%A9%EC%BA%A0%ED%95%91%EC%9E%A5/place/13421669?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1013,1013,마실빌리지,"https://map.naver.com/p/search/%EB%A7%88%EC%8B%A4%EB%B9%8C%EB%A6%AC%EC%A7%80/place/703784365?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1015,1015,마실휴양농원,"https://map.naver.com/p/search/%EB%A7%88%EC%8B%A4%ED%9C%B4%EC%96%91%EB%86%8D%EC%9B%90/place/38299982?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1019,1019,마운틴코스터,"https://map.naver.com/p/search/%EB%A7%88%EC%9A%B4%ED%8B%B4%EC%BD%94%EC%8A%A4%ED%84%B0/place/1931749119?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1021,1021,마음수련 메인센터(마음수련 논산 메인센터),"https://map.naver.com/p/search/%EB%A7%88%EC%9D%8C%EC%88%98%EB%A0%A8%20%EB%A9%94%EC%9D%B8%EC%84%BC%ED%84%B0%28%EB%A7%88%EC%9D%8C%EC%88%98%EB%A0%A8%20%EB%85%BC%EC%82%B0%20%EB%A9%94%EC%9D%B8%EC%84%BC%ED%84%B0%29/place/36520127?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1024,1024,마이산풍혈냉천캠핑장,"https://map.naver.com/p/search/%EB%A7%88%EC%9D%B4%EC%82%B0%ED%92%8D%ED%98%88%EB%83%89%EC%B2%9C%EC%BA%A0%ED%95%91%EC%9E%A5/place/38271929?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1025,1025,마인드글램퍼스,"https://map.naver.com/p/search/%EB%A7%88%EC%9D%B8%EB%93%9C%EA%B8%80%EB%9E%A8%ED%8D%BC%EC%8A%A4/place/408575927?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1032,1032,만산동국민여가캠핑장,"https://map.naver.com/p/search/%EB%A7%8C%EC%82%B0%EB%8F%99%EA%B5%AD%EB%AF%BC%EC%97%AC%EA%B0%80%EC%BA%A0%ED%95%91%EC%9E%A5/place/1879710185?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1036,1036,만천하 알파인코스터,"https://map.naver.com/p/search/%EB%A7%8C%EC%B2%9C%ED%95%98%20%EC%95%8C%ED%8C%8C%EC%9D%B8%EC%BD%94%EC%8A%A4%ED%84%B0/place/118652746?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1037,1037,만천하 짚와이어,"https://map.naver.com/p/search/%EB%A7%8C%EC%B2%9C%ED%95%98%20%EC%A7%9A%EC%99%80%EC%9D%B4%EC%96%B4/place/118652746?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1038,1038,만촌인라인롤러스케이트장,"https://map.naver.com/p/search/%EB%A7%8C%EC%B4%8C%EC%9D%B8%EB%9D%BC%EC%9D%B8%EB%A1%A4%EB%9F%AC%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%8A%B8%EC%9E%A5/place/16354914?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1039,1039,만촌자전거경기장,"https://map.naver.com/p/search/%EB%A7%8C%EC%B4%8C%EC%9E%90%EC%A0%84%EA%B1%B0%EA%B2%BD%EA%B8%B0%EC%9E%A5/place/16354691?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1043,1043,말타는사람들,"https://map.naver.com/p/search/%EB%A7%90%ED%83%80%EB%8A%94%EC%82%AC%EB%9E%8C%EB%93%A4/place/1579156163?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1047,1047,맘빌리지카라반캠핑장,"https://map.naver.com/p/search/%EB%A7%98%EB%B9%8C%EB%A6%AC%EC%A7%80%EC%B9%B4%EB%9D%BC%EB%B0%98%EC%BA%A0%ED%95%91%EC%9E%A5/place/32892300?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1048,1048,망봉산둘레길,"https://map.naver.com/p/search/%EB%A7%9D%EB%B4%89%EC%82%B0%EB%91%98%EB%A0%88%EA%B8%B8/place/1265092449?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1050,1050,망상오토캠핑리조트제2오토캠핑장,"https://map.naver.com/p/search/%EB%A7%9D%EC%83%81%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EB%A6%AC%EC%A1%B0%ED%8A%B8%EC%A0%9C2%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/place/35279358?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1054,1054,매일민박캠핑장,"https://map.naver.com/p/search/%EB%A7%A4%EC%9D%BC%EB%AF%BC%EB%B0%95%EC%BA%A0%ED%95%91%EC%9E%A5/place/32769466?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1059,1059,맹방비치캠핑장,"https://map.naver.com/p/search/%EB%A7%B9%EB%B0%A9%EB%B9%84%EC%B9%98%EC%BA%A0%ED%95%91%EC%9E%A5/place/1454265978?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1061,1061,멍글멍글 펫 글램핑,"https://map.naver.com/p/search/%EB%A9%8D%EA%B8%80%EB%A9%8D%EA%B8%80%20%ED%8E%AB%20%EA%B8%80%EB%9E%A8%ED%95%91/place/1708843020?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1064,1064,메기의추억캠핑장,"https://map.naver.com/p/search/%EB%A9%94%EA%B8%B0%EC%9D%98%EC%B6%94%EC%96%B5%EC%BA%A0%ED%95%91%EC%9E%A5/place/35118117?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1066,1066,메이더카라반,"https://map.naver.com/p/search/%EB%A9%94%EC%9D%B4%EB%8D%94%EC%B9%B4%EB%9D%BC%EB%B0%98/place/1250120056?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1071,1071,명도그오토캠핑장,"https://map.naver.com/p/search/%EB%AA%85%EB%8F%84%EA%B7%B8%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/place/1403817325?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1074,1074,명봉산 솔밭관광농원 오토캠핑장,"https://map.naver.com/p/search/%EB%AA%85%EB%B4%89%EC%82%B0%20%EC%86%94%EB%B0%AD%EA%B4%80%EA%B4%91%EB%86%8D%EC%9B%90%20%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/place/1969142451?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1076,1076,명성가족캠핑촌,"https://map.naver.com/p/search/%EB%AA%85%EC%84%B1%EA%B0%80%EC%A1%B1%EC%BA%A0%ED%95%91%EC%B4%8C/place/35418801?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1083,1083,명파해변오토캠핑장,"https://map.naver.com/p/search/%EB%AA%85%ED%8C%8C%ED%95%B4%EB%B3%80%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/place/1694594827?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1092,1092,모모카라반,"https://map.naver.com/p/search/%EB%AA%A8%EB%AA%A8%EC%B9%B4%EB%9D%BC%EB%B0%98/place/1042776357?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1093,1093,모악랜드눈썰매장,"https://map.naver.com/p/search/%EB%AA%A8%EC%95%85%EB%9E%9C%EB%93%9C%EB%88%88%EC%8D%B0%EB%A7%A4%EC%9E%A5/place/1386060782?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1100,1100,목사골야영장,"https://map.naver.com/p/search/%EB%AA%A9%EC%82%AC%EA%B3%A8%EC%95%BC%EC%98%81%EC%9E%A5/place/1295302706?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1107,1107,몽리치,"https://map.naver.com/p/search/%EB%AA%BD%EB%A6%AC%EC%B9%98/place/1505893831?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1109,1109,몽산포감성캠핑장,"https://map.naver.com/p/search/%EB%AA%BD%EC%82%B0%ED%8F%AC%EA%B0%90%EC%84%B1%EC%BA%A0%ED%95%91%EC%9E%A5/place/1503228785?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1110,1110,몽산포그린캠핑장,"https://map.naver.com/p/search/%EB%AA%BD%EC%82%B0%ED%8F%AC%EA%B7%B8%EB%A6%B0%EC%BA%A0%ED%95%91%EC%9E%A5/place/1091156166?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1113,1113,몽산포오토캠핑장2구역,"https://map.naver.com/p/search/%EB%AA%BD%EC%82%B0%ED%8F%AC%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A52%EA%B5%AC%EC%97%AD/place/1693496600?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1116,1116,몽산포힐링캠핑장,"https://map.naver.com/p/search/%EB%AA%BD%EC%82%B0%ED%8F%AC%ED%9E%90%EB%A7%81%EC%BA%A0%ED%95%91%EC%9E%A5/place/1234025512?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1117,1117,몽키몽키롤러장,"https://map.naver.com/p/search/%EB%AA%BD%ED%82%A4%EB%AA%BD%ED%82%A4%EB%A1%A4%EB%9F%AC%EC%9E%A5/place/1334714824?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1119,1119,무거카라반,"https://map.naver.com/p/search/%EB%AC%B4%EA%B1%B0%EC%B9%B4%EB%9D%BC%EB%B0%98/place/1335544584?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1123,1123,무릉계곡 힐링캠핑장,"https://map.naver.com/p/search/%EB%AC%B4%EB%A6%89%EA%B3%84%EA%B3%A1%20%ED%9E%90%EB%A7%81%EC%BA%A0%ED%95%91%EC%9E%A5/place/32769383?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1125,1125,무릉관광농원,"https://map.naver.com/p/search/%EB%AC%B4%EB%A6%89%EA%B4%80%EA%B4%91%EB%86%8D%EC%9B%90/place/1338051667?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1129,1129,무안 낙지공원 노을길야영장,"https://map.naver.com/p/search/%EB%AC%B4%EC%95%88%20%EB%82%99%EC%A7%80%EA%B3%B5%EC%9B%90%20%EB%85%B8%EC%9D%84%EA%B8%B8%EC%95%BC%EC%98%81%EC%9E%A5/place/1776409049?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1132,1132,무주 별빛 카라반,"https://map.naver.com/p/search/%EB%AC%B4%EC%A3%BC%20%EB%B3%84%EB%B9%9B%20%EC%B9%B4%EB%9D%BC%EB%B0%98/place/1813617712?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1133,1133,무주 솔밭야영장,"https://map.naver.com/p/search/%EB%AC%B4%EC%A3%BC%20%EC%86%94%EB%B0%AD%EC%95%BC%EC%98%81%EC%9E%A5/place/350746126?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1139,1139,무주덕유산리조트 스키장,"https://map.naver.com/p/search/%EB%AC%B4%EC%A3%BC%EB%8D%95%EC%9C%A0%EC%82%B0%EB%A6%AC%EC%A1%B0%ED%8A%B8%20%EC%8A%A4%ED%82%A4%EC%9E%A5/place/20284202?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1152,1152,문경 단산 숲속 캠핑장,"https://map.naver.com/p/search/%EB%AC%B8%EA%B2%BD%20%EB%8B%A8%EC%82%B0%20%EC%88%B2%EC%86%8D%20%EC%BA%A0%ED%95%91%EC%9E%A5/place/1158604913?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1155,1155,문경관광사격장,"https://map.naver.com/p/search/%EB%AC%B8%EA%B2%BD%EA%B4%80%EA%B4%91%EC%82%AC%EA%B2%A9%EC%9E%A5/place/13127033?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1159,1159,문경새재도립공원사계절썰매장,"https://map.naver.com/p/search/%EB%AC%B8%EA%B2%BD%EC%83%88%EC%9E%AC%EB%8F%84%EB%A6%BD%EA%B3%B5%EC%9B%90%EC%82%AC%EA%B3%84%EC%A0%88%EC%8D%B0%EB%A7%A4%EC%9E%A5/place/13564427?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1160,1160,문경수예리오토캠핑장,"https://map.naver.com/p/search/%EB%AC%B8%EA%B2%BD%EC%88%98%EC%98%88%EB%A6%AC%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/place/37917852?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1161,1161,문경카트월드,"https://map.naver.com/p/search/%EB%AC%B8%EA%B2%BD%EC%B9%B4%ED%8A%B8%EC%9B%94%EB%93%9C/place/12759194?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1162,1162,문경호스랜드 승마클럽,"https://map.naver.com/p/search/%EB%AC%B8%EA%B2%BD%ED%98%B8%EC%8A%A4%EB%9E%9C%EB%93%9C%20%EC%8A%B9%EB%A7%88%ED%81%B4%EB%9F%BD/place/561312395?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1164,1164,문라이트캠프장,"https://map.naver.com/p/search/%EB%AC%B8%EB%9D%BC%EC%9D%B4%ED%8A%B8%EC%BA%A0%ED%95%91%EC%9E%A5/place/35458305?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1169,1169,문수산 자연휴양림 야영장,"https://map.naver.com/p/search/%EB%AC%B8%EC%88%98%EC%82%B0%20%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC%20%EC%95%BC%EC%98%81%EC%9E%A5/place/1194545207?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1174,1174,문앤스타 캠핑장,"https://map.naver.com/p/search/%EB%AC%B8%EC%95%A4%EC%8A%A4%ED%83%80%20%EC%BA%A0%ED%95%91%EC%9E%A5/place/1530373862?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1176,1176,문장대오토캠핑장,"https://map.naver.com/p/search/%EB%AC%B8%EC%9E%A5%EB%8C%80%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/place/37157195?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1182,1182,물골삼화힐링타운캠핑장,"https://map.naver.com/p/search/%EB%AC%BC%EA%B3%A8%EC%82%BC%ED%99%94%ED%9E%90%EB%A7%81%ED%83%80%EC%9A%B4%EC%BA%A0%ED%95%91%EC%9E%A5/place/1099922195?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1191,1191,물의나라 캠핑장,"https://map.naver.com/p/search/%EB%AC%BC%EC%9D%98%EB%82%98%EB%9D%BC%20%EC%BA%A0%ED%95%91%EC%9E%A5/place/1051385237?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1198,1198,미사리승마공원,"https://map.naver.com/p/search/%EB%AF%B8%EC%82%AC%EB%A6%AC%EC%8A%B9%EB%A7%88%EA%B3%B5%EC%9B%90/place/21849186?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1206,1206,미필스키랜드,"https://map.naver.com/p/search/%EB%AF%B8%ED%95%84%EC%8A%A4%ED%82%A4%EB%9E%9C%EB%93%9C/place/38332061?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1207,1207,민들레동산 캠핑장,"https://map.naver.com/p/search/%EB%AF%BC%EB%93%A4%EB%A0%88%EB%8F%99%EC%82%B0%20%EC%BA%A0%ED%95%91%EC%9E%A5/place/36873817?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1208,1208,민머루잼머,"https://map.naver.com/p/search/%EB%AF%BC%EB%A8%B8%EB%A3%A8%EC%9E%BC%EB%A8%B8/place/1660394453?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1210,1210,밀양 가보자 캠핑장,"https://map.naver.com/p/search/%EB%B0%80%EC%96%91%20%EA%B0%80%EB%B3%B4%EC%9E%90%20%EC%BA%A0%ED%95%91%EC%9E%A5/place/1311940295?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1211,1211,밀양189 야영장,"https://map.naver.com/p/search/%EB%B0%80%EC%96%91189%20%EC%95%BC%EC%98%81%EC%9E%A5/place/1804889964?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1214,1214,밀양도깨비방망이캠핑장,"https://map.naver.com/p/search/%EB%B0%80%EC%96%91%EB%8F%84%EA%B9%A8%EB%B9%84%EB%B0%A9%EB%A7%9D%EC%9D%B4%EC%BA%A0%ED%95%91%EC%9E%A5/place/1062647935?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1219,1219,밀양아리랑길1코스,"https://map.naver.com/p/search/%EB%B0%80%EC%96%91%EC%95%84%EB%A6%AC%EB%9E%91%EA%B8%B81%EC%BD%94%EC%8A%A4/place/1707202839?c=18.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1221,1221,밀양아리랑길3코스,"https://map.naver.com/p/search/%EB%B0%80%EC%96%91%EC%95%84%EB%A6%AC%EB%9E%91%EA%B8%B83%EC%BD%94%EC%8A%A4/place/1248312162?c=18.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1226,1226,밀양캠핑홀릭,"https://map.naver.com/p/search/%EB%B0%80%EC%96%91%EC%BA%A0%ED%95%91%ED%99%80%EB%A6%AD/place/1570404262?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1230,1230,바다다 캠핑장,"https://map.naver.com/p/search/%EB%B0%94%EB%8B%A4%EB%8B%A4%20%EC%BA%A0%ED%95%91%EC%9E%A5/place/1173326552?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1236,1236,바다의 별 관광농원,"https://map.naver.com/p/search/%EB%B0%94%EB%8B%A4%EC%9D%98%20%EB%B3%84%20%EA%B4%80%EA%B4%91%EB%86%8D%EC%9B%90/place/1869437682?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1240,1240,바람부리별밤캠핑장 관광농원,"https://map.naver.com/p/search/%EB%B0%94%EB%9E%8C%EB%B6%80%EB%A6%AC%EB%B3%84%EB%B0%A4%EC%BA%A0%ED%95%91%EC%9E%A5%20%EA%B4%80%EA%B4%91%EB%86%8D%EC%9B%90/place/1042499484?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1241,1241,바람숲 캠핑 야영장,"https://map.naver.com/p/search/%EB%B0%94%EB%9E%8C%EC%88%B2%20%EC%BA%A0%ED%95%91%20%EC%95%BC%EC%98%81%EC%9E%A5/place/1688240330?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1242,1242,바람이좋은저녁,"https://map.naver.com/p/search/%EB%B0%94%EB%9E%8C%EC%9D%B4%EC%A2%8B%EC%9D%80%EC%A0%80%EB%85%81/place/38466227?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1243,1243,바람하늘공원 야영장,"https://map.naver.com/p/search/%EB%B0%94%EB%9E%8C%ED%95%98%EB%8A%98%EA%B3%B5%EC%9B%90%20%EC%95%BC%EC%98%81%EC%9E%A5/place/37153154?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1247,1247,바운스 트램폴린파크(대구신세계점),"https://map.naver.com/p/search/%EB%B0%94%EC%9A%B4%EC%8A%A4%20%ED%8A%B8%EB%9E%A8%ED%8F%B4%EB%A6%B0%ED%8C%8C%ED%81%AC%28%EB%8C%80%EA%B5%AC%EC%8B%A0%EC%84%B8%EA%B3%84%EC%A0%90%29/place/892204469?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1250,1250,박달재수련원,"https://map.naver.com/p/search/%EB%B0%95%EB%8B%AC%EC%9E%AC%EC%88%98%EB%A0%A8%EC%9B%90/place/12313187?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1252,1252,박두진문학길,"https://map.naver.com/p/search/%EB%B0%95%EB%91%90%EC%A7%84%EB%AC%B8%ED%95%99%EA%B8%B8/place/1032643785?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1258,1258,반려동물힐링센터 글램핑,"https://map.naver.com/p/search/%EB%B0%98%EB%A0%A4%EB%8F%99%EB%AC%BC%ED%9E%90%EB%A7%81%EC%84%BC%ED%84%B0%20%EA%B8%80%EB%9E%A8%ED%95%91/place/1738872995?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1261,1261,밤개울캠핑장,"https://map.naver.com/p/search/%EB%B0%A4%EA%B0%9C%EC%9A%B8%EC%BA%A0%ED%95%91%EC%9E%A5/place/1634480772?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1269,1269,방길낚시캠핑장,"https://map.naver.com/p/search/%EB%B0%A9%EA%B8%B8%EB%82%9A%EC%8B%9C%EC%BA%A0%ED%95%91%EC%9E%A5/place/1261690656?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1273,1273,방화동 가족휴가촌 오토캠핑장,"https://map.naver.com/p/search/%EB%B0%A9%ED%99%94%EB%8F%99%20%EA%B0%80%EC%A1%B1%ED%9C%B4%EA%B0%80%EC%B4%8C%20%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/place/1873173359?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1274,1274,배내골 사발이,"https://map.naver.com/p/search/%EB%B0%B0%EB%82%B4%EA%B3%A8%20%EC%82%AC%EB%B0%9C%EC%9D%B4/place/13075857?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1277,1277,백년펜션야영장,"https://map.naver.com/p/search/%EB%B0%B1%EB%85%84%ED%8E%9C%EC%85%98%EC%95%BC%EC%98%81%EC%9E%A5/place/20311643?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1278,1278,백담고을오토캠핑장,"https://map.naver.com/p/search/%EB%B0%B1%EB%8B%B4%EA%B3%A0%EC%9D%84%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/place/32891450?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1280,1280,백담한계캠핑장,"https://map.naver.com/p/search/%EB%B0%B1%EB%8B%B4%ED%95%9C%EA%B3%84%EC%BA%A0%ED%95%91%EC%9E%A5/place/1492296900?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1300,1300,백운일출캠핑장,"https://map.naver.com/p/search/%EB%B0%B1%EC%9A%B4%EC%9D%BC%EC%B6%9C%EC%BA%A0%ED%95%91%EC%9E%A5/place/1780382255?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1303,1303,백자동캠핑장,"https://map.naver.com/p/search/%EB%B0%B1%EC%9E%90%EB%8F%99%EC%BA%A0%ED%95%91%EC%9E%A5/place/1571598171?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1305,1305,백제보인증센터,"https://map.naver.com/p/search/%EB%B0%B1%EC%A0%9C%EB%B3%B4%EC%9D%B8%EC%A6%9D%EC%84%BC%ED%84%B0/place/30850621?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1308,1308,백호레져체험장,"https://map.naver.com/p/search/%EB%B0%B1%ED%98%B8%EB%A0%88%EC%A0%B8%EC%B2%B4%ED%97%98%EC%9E%A5/place/19713715?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1312,1312,뱅듸승마클럽,"https://map.naver.com/p/search/%EB%B1%85%EB%93%B8%EC%8A%B9%EB%A7%88%ED%81%B4%EB%9F%BD/place/1128155473?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1314,1314,버디버디캠핑,"https://map.naver.com/p/search/%EB%B2%84%EB%94%94%EB%B2%84%EB%94%94%EC%BA%A0%ED%95%91/place/35849144?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1318,1318,범도아리아글램핑,"https://map.naver.com/p/search/%EB%B2%94%EB%8F%84%EC%95%84%EB%A6%AC%EC%95%84%EA%B8%80%EB%9E%A8%ED%95%91/place/1839545100?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1320,1320,범바위캠핑정원,"https://map.naver.com/p/search/%EB%B2%94%EB%B0%94%EC%9C%84%EC%BA%A0%ED%95%91%EC%A0%95%EC%9B%90/place/1703286819?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1322,1322,범화권역글램핑장,"https://map.naver.com/p/search/%EB%B2%94%ED%99%94%EA%B6%8C%EC%97%AD%EA%B8%80%EB%9E%A8%ED%95%91%EC%9E%A5/place/1897776593?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1324,1324,법흥계곡 숲속의 아침 오토캠핑장,"https://map.naver.com/p/search/%EB%B2%95%ED%9D%A5%EA%B3%84%EA%B3%A1%20%EC%88%B2%EC%86%8D%EC%9D%98%20%EC%95%84%EC%B9%A8%20%EC%98%A4%ED%86%A0%EC%BA%A0%ED%95%91%EC%9E%A5/place/35452533?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
