,name,rate,review
325,고궁마실,,"네이버에 표시된 가격은 현금가입니다.
카드로 하면 10% 부가세 있어요."
326,고궁마실,,예쁜 한복 많아서 고르기 힘들었어용ㅋㅋ 기본 한복 부터 궁중 의상까지 다양하고 다 고급지고 예쁜데 관리도 깨끗하게 잘되어있어서 좋았어요~ 사진 완전 잘나옴ㅋㅋ 창경궁 정문에서 가깝고 창경궁 창덕궁 붙어있어 모두 구경하면서 사진 진짜 많이 찍었어용❣️
327,고궁마실,,아이가 한복 입고 창경궁에 가고 싶대서 들렀는데 한복이 전체적으로 고급스러운 느낌이예요. 설명도 친절하게 해주시고 입는것도 꼼꼼히 도와주셨어요. 창경궁 정문에서 가까워서 이용하기 편리하네요
328,고궁마실,,예쁘고 고급진 한복이 많아서 좋았습니다! 창경궁과 가까워 이용하기 편리했고 직원분들도 모두 친절하셔서 기분좋게 대여 받을 수 있었습니다^^ 가격도 비교해봤을 때 괜찮은 가격대이더라구요~  창경궁 야간개장때 방문해서 대여하기 좋으니 참고하세요^^!
329,고궁마실,,예쁜 한복 많아요~ 한복이 고급스럽고 깔끔해요! 머리 장식도 예쁘게 해 주셔서 한껏 우아해진 모습에 기분이었어요^^ 창경궁 야간개장 가기도 가깝고 사진 많이 찍고 좋은 추억 남겨가요~
330,고려홍삼 제주연동,,친절하게 잘 설명해주세요~
331,고리울동굴시장,,굿
332,고리울동굴시장,,"카피가 먹고싶어 한잔
넘 맛있어요."
333,고리울동굴시장,,친절하세요
334,고리울동굴시장,,탕수육 추천합니다
335,고리울동굴시장,,친절해요^^
336,고리울동굴시장,,좋아요
337,고리울동굴시장,,좋아요 
338,고리울동굴시장,,좋아요 
339,고리울동굴시장,,굿
340,고리울동굴시장,,야시장 음식중 인기가 많았어요^^
341,고마다락,,최고에요
342,고분다리전통시장,,자주 이용하는데 좋아요
343,고분다리전통시장,,굿
344,고분다리전통시장,,굿
345,고분다리전통시장,,굿
346,고성 DMZ박물관 뮤지엄샵,,디엠지 박물관 한국이랑 영어로 잘 설명되어 있어서 좋았습니다! 박물관 카페 뷰도 좋고 붕어빵도 맛있네요ㅎㅎ (카페 운영하고 계셨던 사장님 인상이 너무 좋으세요!!)
347,고성 DMZ박물관 뮤지엄샵,,박물관 구경도하고 좋은 뷰 보며 커피도 맛있게먹었어요! 붕어빵 너무 맛있네요 ㅎㅎㅎㅎ
348,고성 DMZ박물관 뮤지엄샵,,"DMX  //  6.25  //
안타까운  과거사
평화는  힘이 있어야   지킬수있다.
전시를  보고 들렀던  기념품 샵
물건도   멋스럽고 사장님도 친절하시고
야외가   보이는  창가테이블도 좋다
"
349,고성 DMZ박물관 뮤지엄샵,,매점 사장님 친절하십니다♡
350,고성 DMZ박물관 뮤지엄샵,,"아이가 너무 좋아해서 1년만에 또 방문했습니다^^
체험, 감사합니다."
351,고성 DMZ박물관 뮤지엄샵,,"무료박물관이라고 해서
통일전망대에서 나오다 들렀어요.
기념품도 사고, 1층에서 군번줄 만들기(3천원) 체험도 했어요. 둘러보기 좋았습니다."
352,고성 DMZ박물관 뮤지엄샵,,문화의날로 행사도하고 너무 좋아서 1년만에 또 방문했어요^^
353,고성 DMZ박물관 뮤지엄샵,,"꼭한번가보시길추천드려요.
아이들에게 알려주고싶은내용들이많아요.
기념품샵은너무비싸고살건없어요.
기념품은2만원짜리2개정도구매했어요.
아이들 티셔츠 머그컵등만들기완전추천드려요.
박물관1층에있고.친절하고.아이들좋아해요.
티셔츠는1분정도걸리고.머그컵은10분정도
걸려요.군번줄.가방만들기도있어요.
"
354,고성 DMZ박물관 뮤지엄샵,,"고성가면 아내와 연애때부터 항상 가던곳이에요
이제는 아이낳고 다녀왔는데 깔끔하고 안보관도 다시금 생각하고 아무튼 좋습니다^^"
355,고성 DMZ박물관 뮤지엄샵,,"생각보다 볼거리도 많고 몰랐던 사실들도 알게되는 유익한곳인것같아요 
구경다하고 먹는 팥빙수는 꿀맛👍"
356,고속터미널 꽃도매상가,,👍 
357,고속터미널 꽃도매상가,,친절합니다
358,고속터미널 꽃도매상가,,굳
359,고속터미널 꽃도매상가,,보자마자 넘귀여워서 구매했어요 저렴하게 잘샀어요-
360,고속터미널 의류도매상가,,좋아요~~
361,고속터미널 의류도매상가,,좋습니다
362,고속터미널 의류도매상가,,상품이 다양해요
363,고속터미널 의류도매상가,,행사도 많고 직원분들도 친절하세요
364,고속터미널 의류도매상가,,김치수제비가 맛있어요
365,고속터미널 의류도매상가,,좋아요
366,고속터미널 의류도매상가,,좋아요
367,고속터미널 의류도매상가,,좋아요
368,고속터미널 의류도매상가,,ㅋㅋ
369,고속터미널 의류도매상가,,굴국밥 굴튀김 맛있어요 ♡
370,고야드 갤러리아EAST,,잘구매하엿습니다~!
371,고야드 갤러리아EAST,,제품 픽업도 웨이팅해야해요
372,고야드 갤러리아EAST,,선물 사러 갔는데 웨이팅 없이 바로 들어가서 구매했습니다!
373,고야드 갤러리아EAST,,재질이 특이한 가방이라 한번 유심히 봤는데... 종류도 많고 진열도 잘 되어있습니다.
374,고야드 갤러리아EAST,,다행히 찾는 제품의 재고가 있어서 원하는 물품 잘 겟하였습니다
375,고야드 갤러리아EAST,,
376,고야드 갤러리아EAST,,
377,고야드 갤러리아EAST,,시간이 없어서 빠르게 구입하긴 했지만 직원이 좀 초보인지 대응 미숙 선물구입 완료
378,고야드 갤러리아EAST,,이때만해도 셀러분이 친절하고 가방에 대한 설명도 잘해주셨는데....최근엔 응대 완전별로였어요. 평일이라 방문하는 고객도 주말보단 적었을텐데...
379,고야드 갤러리아EAST,,왔을때마다 친절히 제품도 맞춤형으로 설명해줘서 일부러 여기 매장으로 와서 구입하곤했는데요. 이번에 가보니 평일이라선지 직원분들이 예전에 계신분들이 아니라 많이 바뀌셨더라구요. 사람도 바꼈지만 셀러들의 전문성도 없고 서로 소통도 안되더라구요. 시간이없어 방문전 여러차례 전화로 확인했고 방문하는날 홀딩도 걸고 도착시간과 이름도 말씀드리고 방문했는데 이부분을 셀러분들이 공유를 안하시나봐요. 평일이기도 하고 노쇼일수도 있다생각한건지...입장부터가 들어오지말라는듯 막아서고 어떻게 왔는지 말씀드렸는데 홀딩이 있었는지도 모르고 가방 컨디션도 안봐주고 제품에 대한 설명도 없고.. 시간없어 걍사들고 나왔는데..  간혹 사람들이 셀러들이 자기가 명품인줄안다며 무례하고 불쾌한 태도에 비난하는 글들이 참이해가 가더라구요. 대실망
380,고야드 현대무역,,남자분이잘해요
381,고야드 현대무역,,"제가 가본 매장 중 제일 안친절해요
웬만하면 좋게 후기 남기는데 매장 전체가 이런 분위기인건 처음보네요. 고야드 몇개 없는 지점을 이렇게 운영하다니 실망입니다. "
382,고야드 현대무역,,친절
383,고야드 현대무역,,장지갑 구매함 현금 꽉 들어가서 마음에듬
384,고야드 현대무역,,들가면 무조건 사게되요
385,고야드 현대무역,,친절하세요 :)
386,고야드 현대무역,,"무난한 데일리백 구매하러 다녀왔는데 친절하게 응해주셔서 감사해요
카드지갑이나 남성 지갑도 예뻤어요"
387,고야드 현대무역,,
388,고야드 현대무역,,굿
389,고야드 현대무역,,오래된 백 수선을 맡겨보았는데 아주 멋지게 나만의 백으로 다시 태어났네요. 가격이 저렴하지는 않지만 백이 더 마음에 드네요
390,고이비토 동대문,,"명품 다루는 곳인데,
직원분들이 친절하지 않아서 놀랐네요"
391,고이비토 동대문,,직원이 그닥 친절하진 않아요 
392,고이비토 동대문,,다양해요
393,고이비토 동대문,,좋아요
394,고이비토 동대문,,좋아요
395,곡성 기차당 뚝방마켓,,"곡성 천변로에 뚝방마켓 가보고싶었던곳!드뎌 다녀왔습니다.벚꽃만개에 날씨도 따뜻하고,토요일만 여는데 꽃놀이계절이라 일요일도 문을 여셨네요.
아이들도 체험할수있고,이것저것 상품들 직접 수공하신것들도 내놓으니 볼거리가 좋네요."
396,곡성 기차당 뚝방마켓,,친절해요.
397,곡성 기차당 뚝방마켓,,"친절해요
"
398,곡성 기차당 뚝방마켓,,굿
399,곡성 기차당 뚝방마켓,,뚝방마켓 입구에 있는 까페에요. 주인분 친절하고 뷰가 좋아요
400,곡성 기차당 뚝방마켓,,"뚝방마켓 처음인데
너무 좋았어요"
401,곡성 기차당 뚝방마켓,,"배고팠는데 분식집 발견해서 넘 좋았어요~!
맛있어서 또 생각나네요 ㅋㅋ"
402,곡성 기차당 뚝방마켓,,맛있는 치즈가 있음
403,곡성 기차당 뚝방마켓,,굳
404,곡성 기차당 뚝방마켓,,핸드메이드 예뻐요!
405,골든구스 신세계여주,,좋아요
406,골든구스 신세계여주,,"여주 신세계프리미엄 아울렛 골든구스 
매장에서 골든구스를 신어보고 마음에 들어서 확 그냥 구매를 하였습니다.
생각지도 못한 구매에 후회는 없습니다,,,, ㅎㅎ
종업원이 너무 친절하게 응대해줘서 감사합니다.
골든구스 종류도 많고, 가격도 참 괜찮아요 ㅜ ㅜ
마침 원하는 디자인과 사이즈가 있어서 말이죠 화끈하게 구매를 했어요 ㅋㅋ
"
407,골든구스 신세계여주,,친절해요  ᆢ
408,골든구스 신세계여주,,좋아요
409,골든구스 신세계여주,,좋아요
410,골든구스 신세계여주,,좋아요
411,골든구스 신세계여주,,It is worth to trip. Many unique product to try on. 
412,골든구스 신세계여주,,할인가로 저렴하게 구매했어요
413,골든구스 신세계여주,,👟
414,골든구스 신세계여주,,"쇼핑하다 
득템 60%
할인해서
냉큼 데려왔다"
415,골든구스 현대송도,,좋아요
416,골든구스 현대송도,,골든구스 아울렛매장의 좋은 점은 .. 스니커즈가 아니라 옷임! 정말 말도 안되게 파격적인 할인가에 너무 이쁜 옷을 겟할 수 있음. 
417,골든구스 현대송도,,"직원분도 너무 친절하시고 매장도 쾌적해서 쇼핑하기 좋아요
"
418,골든구스 현대송도,,제가좋아하는곳입니다.가끔바람쐬러가서 질러요.
419,골든구스 현대송도,,합격
420,골든구스 현대송도,,h포인트 적립ㅎ려는데 7일지나서 못햇네요..
421,골든구스 현대송도,,좋아요
422,골든구스 현대송도,,좋아요
423,골든구스 현대송도,,좋아요
424,골든구스 현대송도,,굿
425,골든듀 AK분당,,예전에했던 반지가작아서 조금 늘렸는데 아주 잘맞아요 감사합니다
426,골든듀 AK분당,,친절하고 세일때 좋은 가격에 샀어요~
427,골든듀 AK분당,,이쁜 반지 잘 사가요~
428,골든듀 AK분당,,좋아요
429,골든듀 AK분당,,예뻐요
430,골든듀 AK분당,,"직원분들 친절하세요~처음 방문이었는데
골든듀 이미지 넘좋아졌어요"
431,골든듀 AK분당,,직원분들 넘 친절하세요
432,골든듀 AK수원,,"직원분이 친절하게 해주셨어요.
디자인이 심플,고급스러워 좋았어요.
"
433,골든듀 AK수원,,조아요
434,골든듀 AK수원,,디자인이 맘에 들어요 
435,골든듀 AK수원,,"매장 크고 넓고 친절한 직원들이 있네요
"
436,골든듀 AK수원,,가성비 좋습니다ㅎㅎ
437,골든듀 AK수원,,굿
438,골든듀 AK수원,,할인할때  시시ㄹ컬
439,골든듀 AK수원,,좋아요.
440,골든듀 AK수원,,좋아요
441,골든듀 AK수원,,좋아요
442,골든듀 건대스타시티,,굿
443,골든듀 건대스타시티,,팔찌 블링하고 친절해요 
444,골든듀 건대스타시티,,굳굳
445,골든듀 건대스타시티,,굿
446,골든듀 건대스타시티,,굿
447,골든듀 건대스타시티,,굿
448,골든듀 건대스타시티,,"직원분 친절하시더라구요 제가 결정장애에다가 변덕이 좀 심한 편인데 옆에서 재촉 안하시구 계속 기다려주시고 이해해주셔서 감사했습니당!!
 저희가 무난한 웨딩밴드 찾고 있었는데 반지도 예쁘고 넘 맘에 들었어용~~ 제꺼는 유광이구 다이아 19개+옆면에 1개 = 총20개 박혀있는거구요 남자친구꺼는 무광이구 옆면에 1개 박혀있는 거예용 옆면에 이니셜도 새길 수 있어서 좋았어용 🤍
다만 반지가 옆면이 두껍다보니 착용감이 좋지않은 단점이 있어용 그리구 제꺼는 다이아가 빙 둘러진게 아니라 앞쪽면에만 박혀있는거라 반지 꼈을때 돌아갈까봐 사이즈 딱 맞게 주문해서 아침에 부어있을때 안들어가더라구요..ㅎㅎ 그래도 대체로 만족합니당 !!"
449,골든듀 건대스타시티,,서비스가 좋아요 
450,골든듀 디큐브시티,,목걸이가 끊어져 AS를 받았는데 친절하고 세심한 고객응대를  받았어요. 제품도 서비스도 최고에요. 
451,골든듀 디큐브시티,,"이 곳의 구매 경험은 최악입니다.
저는 결혼 준비중인 예비 신랑입니다.
여기서 2023.12.24 웨딩반지 구매했습니다.

반지 수령 후, 사이즈가 맞지 않아
새 반지임에도 불구하고 
수령한지 1주일 뒤에 선물을 하여,
13만원 내고 재제작 요청하였습니다.

다시 받은 반지가 사이즈가 작아서
받은 당일 바로 리사이징 다시 하겠다고 하니, 
매장으로 오시면 13만원에 다시 가능하다고 하여
방문 중이였습니다.

그러던 중, 매니저가 다시 전화 와서 
""잘못 알았다며 리사이징 1회만 가능하여 더이상 못합니다. ""라며 본인이 실수했다네요.

새 반지입니다. 매니저가 정책을 알았었다면
재제작 요청을 그렇게 바로 하지 않았을텐데요. 

이런 분이 지점의 책임자라고 계신 지점입니다.
참고하세요."
